scenario_id,step,node_id,loading_pct,temp_c,voltage_pu_proxy,alive
IND-S01948,2,IN-GUJ-HUB,0.0,146.06,0.0,0
IND-S01948,2,IN-C03280-SS,0.0,148.95,0.0,0
IND-S01948,2,IN-C03281-SS,76.56,51.98,0.9718,1
IND-S01948,2,IN-C03282-SS,88.92,56.42,0.9292,1
IND-S01948,2,IN-C03283-SS,92.43,48.0,0.9413,1
IND-S01948,2,IN-C03284-SS,92.43,45.65,0.9393,1
IND-S01948,2,IN-C03285-SS,92.43,55.2,0.9423,1
IND-S01948,2,IN-C03286-SS,83.08,46.6,0.9996,1
IND-S01948,2,IN-C03287-SS,92.43,43.55,0.9373,1
IND-S01948,2,IN-C03288-SS,92.43,51.82,0.9583,1
IND-S01948,2,IN-C03289-SS,0.0,44.53,0.969,1
IND-S01948,2,IN-C03290-SS,0.0,52.7,1.023,1
IND-S01948,2,IN-C03291-SS,0.0,51.42,0.983,1
IND-S01948,2,IN-C03524-SS,0.0,47.9,0.965,1
IND-S01948,2,IN-C03593-SS,0.0,49.82,0.976,1
IND-S01948,2,IN-C03775-SS,0.0,50.38,1.032,1
IND-S01948,2,IN-C03280-TR01,0.0,45.92,1.001,1
IND-S01948,2,IN-C03280-FD011,0.0,48.23,0.972,1
IND-S01948,2,IN-C03280-FD012,0.0,47.35,0.987,1
IND-S01948,2,IN-C03280-TR02,0.0,49.75,0.991,1
IND-S01948,2,IN-C03280-FD021,0.0,52.4,0.999,1
IND-S01948,2,IN-C03280-FD022,0.0,42.88,1.007,1
IND-S01948,2,IN-C03280-TR03,0.0,46.18,1.032,1
IND-S01948,2,IN-C03280-FD031,0.0,51.35,0.979,1
IND-S01948,2,IN-C03280-FD032,0.0,54.1,1.029,1
IND-S01948,2,IN-C03280-GEN01,0.0,50.68,0.97,1
IND-S01948,2,IN-GUJ-HUB-GEN,0.0,53.85,0.988,1
IND-S01948,3,IN-WR-HUB,0.0,49.41,0.0,0
IND-S01948,3,IN-GUJ-HUB,0.0,145.53,0.0,0
IND-S01948,3,IN-C03280-SS,0.0,148.42,0.0,0
IND-S01948,3,IN-C03281-SS,76.56,51.98,0.9718,1
IND-S01948,3,IN-C03282-SS,88.92,56.42,0.9292,1
IND-S01948,3,IN-C03283-SS,92.43,48.0,0.9413,1
IND-S01948,3,IN-C03284-SS,92.43,45.65,0.9393,1
IND-S01948,3,IN-C03285-SS,92.43,55.2,0.9423,1
IND-S01948,3,IN-C03286-SS,83.08,46.6,0.9996,1
IND-S01948,3,IN-C03287-SS,92.43,43.55,0.9373,1
IND-S01948,3,IN-C03288-SS,92.43,51.82,0.9583,1
IND-S01948,3,IN-C03289-SS,0.0,44.0,0.969,1
IND-S01948,3,IN-C03290-SS,0.0,52.18,1.023,1
IND-S01948,3,IN-C03291-SS,0.0,50.9,0.983,1
IND-S01948,3,IN-C03524-SS,0.0,47.38,0.965,1
IND-S01948,3,IN-C03593-SS,0.0,49.3,0.976,1
IND-S01948,3,IN-C03775-SS,0.0,49.85,1.032,1
IND-S01948,3,IN-C03280-TR01,0.0,45.4,1.001,1
IND-S01948,3,IN-C03280-FD011,0.0,47.7,0.972,1
IND-S01948,3,IN-C03280-FD012,0.0,46.83,0.987,1
IND-S01948,3,IN-C03280-TR02,0.0,49.22,0.991,1
IND-S01948,3,IN-C03280-FD021,0.0,51.88,0.999,1
IND-S01948,3,IN-C03280-FD022,0.0,42.35,1.007,1
IND-S01948,3,IN-C03280-TR03,0.0,45.65,1.032,1
IND-S01948,3,IN-C03280-FD031,0.0,50.83,0.979,1
IND-S01948,3,IN-C03280-FD032,0.0,53.58,1.029,1
IND-S01948,3,IN-C03280-GEN01,0.0,50.15,0.97,1
IND-S01948,3,IN-GUJ-HUB-GEN,0.0,53.32,0.988,1
IND-S01948,4,IN-WR-HUB,0.0,48.89,0.0,0
IND-S01948,4,IN-GUJ-HUB,0.0,145.01,0.0,0
IND-S01948,4,IN-C03280-SS,0.0,147.9,0.0,0
IND-S01948,4,IN-C03281-SS,76.56,51.98,0.9718,1
IND-S01948,4,IN-C03282-SS,88.92,56.42,0.9292,1
IND-S01948,4,IN-C03283-SS,92.43,48.0,0.9413,1
IND-S01948,4,IN-C03284-SS,92.43,45.65,0.9393,1
IND-S01948,4,IN-C03285-SS,92.43,55.2,0.9423,1
IND-S01948,4,IN-C03286-SS,83.08,46.6,0.9996,1
IND-S01948,4,IN-C03287-SS,92.43,43.55,0.9373,1
IND-S01948,4,IN-C03288-SS,92.43,51.82,0.9583,1
IND-S01948,4,IN-C03289-SS,0.0,43.48,0.969,1
IND-S01948,4,IN-C03290-SS,0.0,51.65,1.023,1
IND-S01948,4,IN-C03291-SS,0.0,50.38,0.983,1
IND-S01948,4,IN-C03524-SS,0.0,46.85,0.965,1
IND-S01948,4,IN-C03593-SS,0.0,48.78,0.976,1
IND-S01948,4,IN-C03775-SS,0.0,49.32,1.032,1
IND-S01948,4,IN-C03280-TR01,0.0,44.88,1.001,1
IND-S01948,4,IN-C03280-FD011,0.0,47.18,0.972,1
IND-S01948,4,IN-C03280-FD012,0.0,46.3,0.987,1
IND-S01948,4,IN-C03280-TR02,0.0,48.7,0.991,1
IND-S01948,4,IN-C03280-FD021,0.0,51.35,0.999,1
IND-S01948,4,IN-C03280-FD022,0.0,41.82,1.007,1
IND-S01948,4,IN-C03280-TR03,0.0,45.13,1.032,1
IND-S01948,4,IN-C03280-FD031,0.0,50.3,0.979,1
IND-S01948,4,IN-C03280-FD032,0.0,53.05,1.029,1
IND-S01948,4,IN-C03280-GEN01,0.0,49.63,0.97,1
IND-S01948,4,IN-GUJ-HUB-GEN,0.0,52.8,0.988,1
IND-S01949,0,IN-TAM-HUB,147.07,89.62,0.8732,1
IND-S01949,0,IN-C12340-SS,124.48,53.48,0.9031,1
IND-S01949,0,IN-C14244-SS,102.2,42.97,0.9516,1
IND-S01949,0,IN-C14843-SS,1.95,39.91,1.03,1
IND-S01949,0,IN-C12340-TR01,87.92,42.55,0.9413,1
IND-S01949,0,IN-C12340-TR02,161.04,120.84,0.8509,1
IND-S01949,0,IN-C12340-FD021,87.92,44.72,0.9633,1
IND-S01949,0,IN-C12340-FD022,161.04,116.11,0.8749,1
IND-S01949,0,IN-C12340-TR03,87.92,42.5,0.9673,1
IND-S01949,0,IN-C12340-GEN01,80.47,39.58,0.9675,1
IND-S01949,1,IN-TAM-HUB,0.0,89.1,0.0,0
IND-S01949,1,IN-C12340-SS,0.0,52.96,0.0,0
IND-S01949,1,IN-C14244-SS,0.0,42.45,0.0,0
IND-S01949,1,IN-C14843-SS,0.0,39.39,1.03,1
IND-S01949,1,IN-C12340-TR01,0.0,42.02,0.983,1
IND-S01949,1,IN-C12340-TR02,0.0,120.31,0.0,0
IND-S01949,1,IN-C12340-FD021,0.0,44.2,1.005,1
IND-S01949,1,IN-C12340-FD022,0.0,115.59,0.0,0
IND-S01949,1,IN-C12340-TR03,0.0,41.98,1.009,1
IND-S01949,1,IN-C12340-GEN01,0.0,39.05,1.001,1
IND-S01950,0,IN-SR-HUB,77.68,39.38,0.9366,1
IND-S01950,0,IN-ER-HUB,48.55,51.39,1.017,1
IND-S01950,0,IN-NER-HUB,60.77,47.11,0.9952,1
IND-S01950,0,IN-BIH-HUB,76.77,42.22,0.9955,1
IND-S01950,0,IN-JHA-HUB,76.81,43.2,0.9495,1
IND-S01950,0,IN-ODI-HUB,76.82,48.15,0.9775,1
IND-S01950,0,IN-SIK-HUB,25.23,45.79,1.025,1
IND-S01950,0,IN-WES-HUB,76.73,45.7,0.9666,1
IND-S01950,0,IN-C19729-SS,76.38,55.4,0.966,1
IND-S01950,0,IN-C19730-SS,76.38,50.92,0.969,1
IND-S01950,0,IN-C19731-SS,76.68,48.4,0.9657,1
IND-S01950,0,IN-C19732-SS,76.52,43.22,1.0098,1
IND-S01950,0,IN-C19733-SS,76.73,46.9,1.0046,1
IND-S01950,0,IN-C19734-SS,75.91,51.25,1.0085,1
IND-S01950,0,IN-C19740-SS,75.91,50.05,0.9625,1
IND-S01950,0,IN-C19744-SS,75.91,53.25,0.9845,1
IND-S01950,0,IN-C19748-SS,75.91,45.25,0.9465,1
IND-S01950,0,IN-C19755-SS,76.91,45.9,1.0084,1
IND-S01950,0,IN-C19799-SS,75.91,55.18,0.9345,1
IND-S01950,0,IN-C19835-SS,75.91,51.4,1.0095,1
IND-S01950,0,IN-C19860-SS,75.91,51.22,0.9615,1
IND-S01950,0,IN-C19874-SS,75.91,49.62,0.9565,1
IND-S01950,0,IN-C19943-SS,1.68,47.26,1.015,1
IND-S01950,0,IN-C19963-SS,75.0,45.22,0.9355,1
IND-S01950,0,IN-C19729-TR01,75.91,48.32,0.9735,1
IND-S01950,0,IN-C19729-TR02,75.91,50.6,0.9325,1
IND-S01950,0,IN-C19729-TR03,75.91,52.75,0.9335,1
IND-S01950,0,IN-C19730-TR01,75.91,54.98,1.0075,1
IND-S01950,0,IN-C19730-TR02,75.91,50.7,0.9605,1
IND-S01950,0,IN-C19730-TR03,75.91,48.2,0.9735,1
IND-S01950,0,IN-C19731-TR01,75.91,47.6,0.9905,1
IND-S01950,0,IN-C19731-TR02,75.91,47.82,0.9355,1
IND-S01950,0,IN-C19732-TR01,75.91,47.45,0.9825,1
IND-S01950,0,IN-C19732-TR02,75.91,45.8,0.9455,1
IND-S01950,0,IN-C19733-TR01,75.91,48.3,0.9745,1
IND-S01950,0,IN-C19733-TR02,75.91,51.38,0.9885,1
IND-S01950,0,IN-C19734-TR01,75.91,45.3,0.9605,1
IND-S01950,0,IN-C19734-TR02,75.91,44.98,1.0065,1
IND-S01950,0,IN-C19729-GEN01,76.38,49.25,0.971,1
IND-S01950,0,IN-C19730-GEN02,76.38,52.82,0.974,1
IND-S01950,0,IN-C19731-GEN03,76.38,52.18,1.0,1
IND-S01950,0,IN-C19732-GEN04,76.38,46.08,0.958,1
IND-S01950,0,IN-C19733-GEN05,76.38,48.82,0.937,1
IND-S01950,0,IN-WES-HUB-GEN,0.0,50.2,0.963,1
IND-S01951,0,IN-C15553-SS,85.04,49.48,0.9625,1
IND-S01951,0,IN-C17432-SS,85.08,49.45,0.9734,1
IND-S01951,0,IN-C18944-SS,85.08,49.1,0.9854,1
IND-S01951,0,IN-C15553-TR01,69.95,46.02,0.9631,1
IND-S01951,0,IN-C15553-TR02,0.0,47.05,1.039,1
IND-S01951,0,IN-C15553-FD021,0.0,43.3,0.982,1
IND-S01951,0,IN-C15553-GEN08,59.46,46.67,0.9506,1
IND-S01951,0,IN-UTT-HUB,100.73,39.16,0.9362,1
IND-S01951,1,IN-C15553-SS,69.95,49.47,0.9791,1
IND-S01951,1,IN-C17432-SS,18.75,49.07,1.012,1
IND-S01951,1,IN-C18944-SS,18.76,48.72,1.024,1
IND-S01951,1,IN-C15553-TR01,69.95,46.02,0.9631,1
IND-S01951,1,IN-C15553-TR02,0.0,46.53,1.039,1
IND-S01951,1,IN-C15553-FD021,0.0,42.78,0.982,1
IND-S01951,1,IN-C15553-GEN08,19.14,46.29,0.961,1
IND-S01951,1,IN-UTT-HUB,0.0,38.64,0.0,0
IND-S01951,2,IN-C15553-SS,69.95,49.47,0.9791,1
IND-S01951,2,IN-C17432-SS,18.75,48.68,1.012,1
IND-S01951,2,IN-C18944-SS,18.76,48.33,1.024,1
IND-S01951,2,IN-C15553-TR01,69.95,46.02,0.9631,1
IND-S01951,2,IN-C15553-TR02,0.0,46.0,1.039,1
IND-S01951,2,IN-C15553-FD021,0.0,42.25,0.982,1
IND-S01951,2,IN-C15553-GEN08,19.14,45.91,0.961,1
IND-S01951,2,IN-UTT-HUB,0.0,38.11,0.0,0
IND-S01952,0,IN-NR-HUB,63.72,39.58,0.9669,1
IND-S01952,0,IN-WR-HUB,64.38,48.76,1.0152,1
IND-S01952,0,IN-NER-HUB,64.33,47.13,0.9912,1
IND-S01952,0,IN-CHA-HUB,62.34,46.82,0.9664,1
IND-S01952,0,IN-DEL-HUB,68.02,44.84,0.9852,1
IND-S01952,0,IN-HAR-HUB,67.58,51.56,0.9947,1
IND-S01952,0,IN-HIM-HUB,59.42,36.8,0.9956,1
IND-S01952,0,IN-JAM-HUB,67.58,38.81,0.9637,1
IND-S01952,0,IN-LAD-HUB,45.92,42.72,1.028,1
IND-S01952,0,IN-PUN-HUB,67.68,41.66,1.0066,1
IND-S01952,0,IN-RAJ-HUB,67.64,50.93,0.9496,1
IND-S01952,0,IN-UNK-HUB,36.25,37.87,1.013,1
IND-S01952,0,IN-C15546-SS,67.58,50.11,1.0187,1
IND-S01952,0,IN-C15547-SS,67.58,52.53,0.9967,1
IND-S01952,0,IN-C15548-SS,67.58,49.23,1.0067,1
IND-S01952,0,IN-C15549-SS,67.58,43.46,0.9987,1
IND-S01952,0,IN-C15550-SS,67.58,48.63,0.9537,1
IND-S01952,0,IN-C15551-SS,67.58,49.61,0.9957,1
IND-S01952,0,IN-C15552-SS,67.58,50.68,0.9597,1
IND-S01952,0,IN-C15553-SS,67.58,49.46,0.9817,1
IND-S01952,0,IN-C15554-SS,67.58,45.63,1.0157,1
IND-S01952,0,IN-C15555-SS,67.58,43.96,0.9657,1
IND-S01952,0,IN-C15556-SS,67.58,47.18,0.9947,1
IND-S01952,0,IN-C15557-SS,67.45,49.01,1.0198,1
IND-S01952,0,IN-C15558-SS,67.58,37.81,1.0127,1
IND-S01952,0,IN-C15559-SS,0.0,45.72,1.031,1
IND-S01952,0,IN-C15560-SS,67.58,41.23,0.9627,1
IND-S01952,0,IN-C15561-SS,67.58,41.83,0.9497,1
IND-S01952,0,IN-C15562-SS,67.58,48.31,0.9637,1
IND-S01952,0,IN-C15563-SS,67.58,44.41,0.9627,1
IND-S01952,0,IN-C15564-SS,67.58,46.46,0.9837,1
IND-S01952,0,IN-C15565-SS,67.58,45.56,0.9767,1
IND-S01952,0,IN-C15566-SS,67.58,39.76,1.0187,1
IND-S01952,0,IN-C15567-SS,67.58,44.03,0.9727,1
IND-S01952,0,IN-C15568-SS,67.58,42.81,1.0007,1
IND-S01952,0,IN-C15569-SS,67.58,49.48,0.9797,1
IND-S01952,0,IN-C15570-SS,67.58,44.23,0.9837,1
IND-S01952,0,IN-C15571-SS,67.58,45.63,0.9547,1
IND-S01952,0,IN-C15572-SS,67.58,46.93,0.9767,1
IND-S01952,0,IN-C15573-SS,67.58,48.66,0.9887,1
IND-S01952,0,IN-C15574-SS,67.58,45.03,0.9657,1
IND-S01952,0,IN-C15575-SS,67.58,46.96,0.9787,1
IND-S01952,0,IN-C15576-SS,67.58,43.71,0.9797,1
IND-S01952,0,IN-C15577-SS,67.58,44.11,0.9517,1
IND-S01952,0,IN-C15578-SS,67.58,46.33,1.0117,1
IND-S01952,0,IN-C15579-SS,67.58,45.41,0.9857,1
IND-S01952,0,IN-C15580-SS,67.58,47.63,0.9487,1
IND-S01952,0,IN-C15581-SS,67.58,49.28,1.0087,1
IND-S01952,0,IN-C15582-SS,67.58,44.53,0.9887,1
IND-S01952,0,IN-C15583-SS,67.9,52.58,0.9433,1
IND-S01952,0,IN-C15584-SS,67.58,47.23,0.9777,1
IND-S01952,0,IN-C15585-SS,67.58,51.73,0.9407,1
IND-S01952,0,IN-C15586-SS,67.58,50.66,0.9637,1
IND-S01952,0,IN-C15587-SS,67.58,53.13,0.9797,1
IND-S01952,0,IN-C15588-SS,67.58,49.43,0.9667,1
IND-S01952,0,IN-C15589-SS,67.58,49.83,0.9537,1
IND-S01952,0,IN-C15590-SS,67.58,43.48,0.9667,1
IND-S01952,0,IN-C15591-SS,67.58,46.08,0.9687,1
IND-S01952,0,IN-C15592-SS,67.58,47.76,0.9827,1
IND-S01952,0,IN-C15593-SS,67.58,52.16,0.9577,1
IND-S01952,0,IN-C15594-SS,67.58,51.51,0.9647,1
IND-S01952,0,IN-C15595-SS,67.58,45.38,0.9907,1
IND-S01952,0,IN-C15596-SS,67.58,52.68,0.9987,1
IND-S01952,0,IN-C15597-SS,67.58,46.53,0.9767,1
IND-S01952,0,IN-C15598-SS,67.58,44.76,0.9447,1
IND-S01952,0,IN-C15599-SS,67.58,43.73,0.9467,1
IND-S01952,0,IN-C15600-SS,67.22,47.78,0.9911,1
IND-S01952,0,IN-C15601-SS,67.9,46.28,0.9423,1
IND-S01952,0,IN-C15602-SS,67.58,42.98,0.9647,1
IND-S01952,0,IN-C15603-SS,67.58,48.61,0.9977,1
IND-S01952,0,IN-C15604-SS,67.58,41.56,0.9497,1
IND-S01952,0,IN-C15605-SS,67.58,45.18,1.0097,1
IND-S01952,0,IN-C15606-SS,67.58,46.73,0.9887,1
IND-S01952,0,IN-C15607-SS,67.58,48.48,0.9437,1
IND-S01952,0,IN-C15608-SS,67.58,44.68,0.9487,1
IND-S01952,0,IN-C15609-SS,67.58,45.86,0.9787,1
IND-S01952,0,IN-C15610-SS,67.58,52.66,0.9547,1
IND-S01952,0,IN-C15611-SS,67.58,42.88,0.9657,1
IND-S01952,0,IN-C15612-SS,67.58,46.53,0.9527,1
IND-S01952,0,IN-C15613-SS,67.58,45.93,1.0137,1
IND-S01952,0,IN-C15614-SS,67.58,46.16,0.9877,1
IND-S01952,0,IN-C15615-SS,67.58,45.73,0.9677,1
IND-S01952,0,IN-C15616-SS,67.58,49.11,0.9637,1
IND-S01952,0,IN-C15617-SS,67.58,49.31,0.9607,1
IND-S01952,0,IN-C15618-SS,67.58,52.76,1.0007,1
IND-S01952,0,IN-C15619-SS,67.58,49.13,0.9727,1
IND-S01952,0,IN-C15620-SS,67.58,42.21,0.9897,1
IND-S01952,0,IN-C15621-SS,67.58,47.06,0.9587,1
IND-S01952,0,IN-C15622-SS,67.58,49.21,0.9417,1
IND-S01952,0,IN-C15623-SS,67.58,48.11,1.0047,1
IND-S01952,0,IN-C15624-SS,67.58,40.86,0.9527,1
IND-S01952,0,IN-C15625-SS,67.58,47.31,0.9657,1
IND-S01952,0,IN-C15626-SS,67.58,49.88,1.0107,1
IND-S01952,0,IN-C15627-SS,67.58,43.61,0.9597,1
IND-S01952,0,IN-C15628-SS,67.32,42.33,0.9969,1
IND-S01952,0,IN-C15629-SS,67.58,43.81,0.9457,1
IND-S01952,0,IN-C15630-SS,67.58,47.78,0.9717,1
IND-S01952,0,IN-C15631-SS,67.58,48.66,0.9957,1
IND-S01952,0,IN-C15632-SS,67.58,42.91,1.0077,1
IND-S01952,0,IN-C15633-SS,67.58,48.83,0.9677,1
IND-S01952,0,IN-C15634-SS,67.58,45.91,0.9497,1
IND-S01952,0,IN-C15635-SS,67.58,48.58,1.0097,1
IND-S01952,0,IN-C15636-SS,67.58,40.86,0.9637,1
IND-S01952,0,IN-C15637-SS,67.58,48.13,1.0177,1
IND-S01952,0,IN-C15638-SS,67.58,44.11,0.9567,1
IND-S01952,0,IN-C15639-SS,67.58,51.58,0.9887,1
IND-S01952,0,IN-C15640-SS,67.58,44.83,0.9837,1
IND-S01952,0,IN-C15641-SS,67.58,45.31,0.9427,1
IND-S01952,0,IN-C15642-SS,67.58,47.56,0.9597,1
IND-S01952,0,IN-C15880-SS,0.0,47.85,1.005,1
IND-S01952,0,IN-C15962-SS,0.0,38.2,1.015,1
IND-S01952,0,IN-C16009-SS,22.77,48.25,0.992,1
IND-S01952,0,IN-C16022-SS,0.0,45.4,0.975,1
IND-S01952,0,IN-C16028-SS,14.58,42.41,1.002,1
IND-S01952,0,IN-C16063-SS,67.58,46.66,1.0107,1
IND-S01952,0,IN-C16117-SS,67.58,47.78,0.9557,1
IND-S01952,0,IN-C16190-SS,67.58,44.93,1.0057,1
IND-S01952,0,IN-C16200-SS,1.5,46.96,1.03,1
IND-S01952,0,IN-C16222-SS,67.58,48.96,0.9487,1
IND-S01952,0,IN-C16262-SS,10.49,47.33,1.011,1
IND-S01952,0,IN-C16264-SS,67.58,51.48,0.9857,1
IND-S01952,0,IN-C16321-SS,67.58,50.51,1.0067,1
IND-S01952,0,IN-C16428-SS,67.45,49.83,0.9948,1
IND-S01952,0,IN-C16474-SS,4.49,48.68,1.006,1
IND-S01952,0,IN-C16482-SS,54.42,43.51,1.0001,1
IND-S01952,0,IN-C16484-SS,0.0,43.98,1.009,1
IND-S01952,0,IN-C16520-SS,67.58,42.31,0.9807,1
IND-S01952,0,IN-C16548-SS,1.5,51.14,0.981,1
IND-S01952,0,IN-C16587-SS,10.49,48.15,0.96,1
IND-S01952,0,IN-C16601-SS,67.58,44.73,0.9997,1
IND-S01952,0,IN-C16623-SS,2.09,45.07,1.017,1
IND-S01952,0,IN-C16708-SS,7.49,48.13,0.968,1
IND-S01952,0,IN-C16758-SS,4.49,43.08,0.976,1
IND-S01952,0,IN-C16864-SS,67.58,49.91,0.9847,1
IND-S01952,0,IN-C16879-SS,2.04,41.02,1.013,1
IND-S01952,0,IN-C16912-SS,1.66,52.11,0.965,1
IND-S01952,0,IN-C16950-SS,5.46,43.57,1.026,1
IND-S01952,0,IN-C16984-SS,4.49,45.48,1.017,1
IND-S01952,0,IN-C17051-SS,28.47,48.14,1.016,1
IND-S01952,0,IN-C17056-SS,1.5,39.96,0.963,1
IND-S01952,0,IN-C17068-SS,30.45,48.55,0.974,1
IND-S01952,0,IN-C17082-SS,1.59,48.74,0.964,1
IND-S01952,0,IN-C17089-SS,67.58,47.83,0.9537,1
IND-S01952,0,IN-C17122-SS,13.48,52.68,1.036,1
IND-S01952,0,IN-C17211-SS,1.5,47.26,0.999,1
IND-S01952,0,IN-C17279-SS,67.28,50.3,1.02,1
IND-S01952,0,IN-C17309-SS,67.28,45.98,0.956,1
IND-S01952,0,IN-C17432-SS,67.4,49.43,0.9929,1
IND-S01952,0,IN-C17436-SS,67.58,52.23,0.9877,1
IND-S01952,0,IN-C17519-SS,31.46,49.29,0.964,1
IND-S01952,0,IN-C17569-SS,67.58,48.58,0.9797,1
IND-S01952,0,IN-C17575-SS,67.58,44.21,1.0007,1
IND-S01952,0,IN-C17703-SS,56.33,44.1,0.977,1
IND-S01952,0,IN-C17763-SS,1.5,41.16,0.974,1
IND-S01952,0,IN-C17766-SS,67.58,47.13,0.9787,1
IND-S01952,0,IN-C18101-SS,67.58,47.11,0.9777,1
IND-S01952,0,IN-C18144-SS,67.58,48.48,0.9557,1
IND-S01952,0,IN-C18237-SS,1.5,46.34,1.02,1
IND-S01952,0,IN-C18313-SS,8.99,45.94,0.979,1
IND-S01952,0,IN-C18478-SS,2.03,46.14,0.991,1
IND-S01952,0,IN-C18501-SS,67.58,49.83,0.9457,1
IND-S01952,0,IN-C18549-SS,4.56,45.56,0.996,1
IND-S01952,0,IN-C18618-SS,1.5,41.39,1.007,1
IND-S01952,0,IN-C18798-SS,15.07,45.41,1.015,1
IND-S01952,0,IN-C18880-SS,7.49,43.18,1.039,1
IND-S01952,0,IN-C18944-SS,67.4,49.08,1.0049,1
IND-S01952,0,IN-C19172-SS,19.48,44.92,1.007,1
IND-S01952,0,IN-C19178-SS,7.63,43.63,1.01,1
IND-S01952,0,IN-C19203-SS,67.45,41.33,0.9738,1
IND-S01952,0,IN-C19219-SS,67.32,41.08,1.0189,1
IND-S01952,0,IN-C19252-SS,67.58,49.78,0.9847,1
IND-S01952,0,IN-C19257-SS,67.89,43.43,1.0193,1
IND-S01952,0,IN-C19336-SS,67.58,47.58,0.9597,1
IND-S01952,0,IN-C19341-SS,2.48,51.74,0.999,1
IND-S01952,0,IN-C15546-TR01,67.58,45.61,0.9607,1
IND-S01952,0,IN-C15546-TR02,67.58,45.63,0.9607,1
IND-S01952,0,IN-C15546-TR03,67.58,43.23,0.9457,1
IND-S01952,0,IN-C15547-TR01,67.58,42.56,1.0197,1
IND-S01952,0,IN-C15547-TR02,67.58,49.61,0.9717,1
IND-S01952,0,IN-C15547-TR03,67.58,45.03,0.9717,1
IND-S01952,0,IN-C15548-TR01,67.58,52.16,0.9537,1
IND-S01952,0,IN-C15548-TR02,67.58,42.43,1.0077,1
IND-S01952,0,IN-C15548-TR03,67.58,41.81,0.9727,1
IND-S01952,0,IN-C15549-TR01,67.58,45.66,0.9757,1
IND-S01952,0,IN-C15549-TR02,67.58,43.23,0.9777,1
IND-S01952,0,IN-C15549-TR03,67.58,48.68,0.9597,1
IND-S01952,0,IN-C15550-TR01,67.58,48.46,0.9617,1
IND-S01952,0,IN-C15550-TR02,67.58,44.36,1.0017,1
IND-S01952,0,IN-C15550-TR03,67.58,45.96,1.0067,1
IND-S01952,0,IN-C15551-TR01,67.58,52.68,0.9897,1
IND-S01952,0,IN-C15551-TR02,67.58,49.61,0.9757,1
IND-S01952,0,IN-C15551-TR03,67.58,54.68,1.0047,1
IND-S01952,0,IN-C15552-TR01,67.58,51.28,0.9877,1
IND-S01952,0,IN-C15552-TR02,67.58,45.33,0.9897,1
IND-S01952,0,IN-C15552-TR03,67.58,48.86,0.9807,1
IND-S01952,0,IN-C15553-TR01,67.58,46.01,0.9657,1
IND-S01952,0,IN-C15553-TR02,67.58,47.56,1.0197,1
IND-S01952,0,IN-C15554-TR01,67.58,42.98,0.9797,1
IND-S01952,0,IN-C15554-TR02,67.58,47.06,0.9557,1
IND-S01952,0,IN-C15555-TR01,67.58,46.58,0.9667,1
IND-S01952,0,IN-C15555-TR02,67.58,50.76,1.0177,1
IND-S01952,0,IN-C15556-TR01,67.58,48.63,0.9427,1
IND-S01952,0,IN-C15556-TR02,67.58,54.03,0.9697,1
IND-S01952,0,IN-C15557-TR01,67.58,45.36,0.9527,1
IND-S01952,0,IN-C15557-TR02,67.58,41.91,0.9977,1
IND-S01952,0,IN-C15558-TR01,67.58,48.78,0.9777,1
IND-S01952,0,IN-C15558-TR02,67.58,46.48,0.9477,1
IND-S01952,0,IN-C15559-TR01,0.0,49.6,0.999,1
IND-S01952,0,IN-C15559-FD011,0.0,46.18,1.004,1
IND-S01952,0,IN-C15559-TR02,0.0,45.6,1.023,1
IND-S01952,0,IN-C15559-FD021,0.0,44.88,1.033,1
IND-S01952,0,IN-C15560-TR01,67.58,48.56,0.9857,1
IND-S01952,0,IN-C15560-TR02,67.58,51.86,0.9477,1
IND-S01952,0,IN-C15561-TR01,67.58,50.11,0.9417,1
IND-S01952,0,IN-C15561-TR02,67.58,42.21,0.9607,1
IND-S01952,0,IN-C15562-TR01,67.58,41.63,0.9457,1
IND-S01952,0,IN-C15562-TR02,67.58,48.71,0.9787,1
IND-S01952,0,IN-C15563-TR01,67.58,51.83,0.9597,1
IND-S01952,0,IN-C15563-TR02,67.58,45.11,0.9667,1
IND-S01952,0,IN-C15564-TR01,67.58,43.21,0.9437,1
IND-S01952,0,IN-C15564-TR02,67.58,40.93,1.0087,1
IND-S01952,0,IN-C15565-TR01,67.58,49.61,0.9547,1
IND-S01952,0,IN-C15565-TR02,67.58,46.88,0.9517,1
IND-S01952,0,IN-C15566-TR01,67.58,46.86,1.0017,1
IND-S01952,0,IN-C15566-TR02,67.58,50.91,1.0187,1
IND-S01952,0,IN-C15567-TR01,67.58,43.06,0.9487,1
IND-S01952,0,IN-C15567-TR02,67.58,49.03,0.9607,1
IND-S01952,0,IN-C15568-TR01,67.58,41.73,0.9557,1
IND-S01952,0,IN-C15568-TR02,67.58,48.73,1.0037,1
IND-S01952,0,IN-C15569-TR01,67.58,46.71,0.9607,1
IND-S01952,0,IN-C15569-TR02,67.58,41.96,0.9627,1
IND-S01952,0,IN-C15570-TR01,67.58,43.78,0.9467,1
IND-S01952,0,IN-C15571-TR01,67.58,41.03,1.0007,1
IND-S01952,0,IN-C15572-TR01,67.58,43.98,0.9427,1
IND-S01952,0,IN-C15573-TR01,67.58,45.58,1.0007,1
IND-S01952,0,IN-C15574-TR01,67.58,46.16,0.9607,1
IND-S01952,0,IN-C15575-TR01,67.58,40.71,1.0097,1
IND-S01952,0,IN-C15576-TR01,67.58,46.31,0.9837,1
