scenario_id,source,target,edge_type,capacity_mva,reactance_pu,length_km,tripped_at_start
IND-S02297,IN-C12357-SS,IN-C12357-TR01,transformer_connection,315.0,0.007563,4.73,0.0
IND-S02297,IN-C12358-SS,IN-C12358-TR01,transformer_connection,315.0,0.004793,3.0,0.0
IND-S02297,IN-C12359-SS,IN-C12359-TR01,transformer_connection,315.0,0.005413,3.38,0.0
IND-S02297,IN-C12360-SS,IN-C12360-TR01,transformer_connection,315.0,0.005689,3.56,0.0
IND-S02297,IN-C12361-SS,IN-C12361-TR01,transformer_connection,315.0,0.002943,1.84,0.0
IND-S02297,IN-C12362-SS,IN-C12362-TR01,transformer_connection,315.0,0.008042,5.03,0.0
IND-S02297,IN-C12363-SS,IN-C12363-TR01,transformer_connection,315.0,0.001885,1.18,0.0
IND-S02297,IN-C12363-TR01,IN-C12363-FD011,feeder,245.75542287359667,0.012585,2.1,0.0
IND-S02297,IN-C12364-SS,IN-C12364-TR01,transformer_connection,216.2160037249051,0.009119,5.7,0.0
IND-S02297,IN-C12365-SS,IN-C12365-TR01,transformer_connection,201.56637210812394,0.010846,6.78,0.0
IND-S02297,IN-C12366-SS,IN-C12366-TR01,transformer_connection,200.0,0.005626,3.52,0.0
IND-S02297,IN-C12367-SS,IN-C12367-TR01,transformer_connection,200.0,0.008384,5.24,0.0
IND-S02297,IN-C12368-SS,IN-C12368-TR01,transformer_connection,200.0,0.007926,4.95,0.0
IND-S02297,IN-C12369-SS,IN-C12369-TR01,transformer_connection,200.0,0.006561,4.1,0.0
IND-S02297,IN-C12370-SS,IN-C12370-TR01,transformer_connection,161.03510895200156,0.003406,2.13,0.0
IND-S02297,IN-C12371-SS,IN-C12371-TR01,transformer_connection,160.0,0.006937,4.34,0.0
IND-S02297,IN-C12372-SS,IN-C12372-TR01,transformer_connection,160.0,0.008609,5.38,0.0
IND-S02297,IN-C12373-SS,IN-C12373-TR01,transformer_connection,160.0,0.011381,7.11,0.0
IND-S02297,IN-C12374-SS,IN-C12374-TR01,transformer_connection,160.0,0.005731,3.58,0.0
IND-S02297,IN-C12375-SS,IN-C12375-TR01,transformer_connection,160.0,0.007864,4.92,0.0
IND-S02297,IN-C12376-SS,IN-C12376-TR01,transformer_connection,160.0,0.005189,3.24,0.0
IND-S02297,IN-C12377-SS,IN-C12377-TR01,transformer_connection,107.9417405362201,0.010437,6.52,0.0
IND-S02297,IN-C12378-SS,IN-C12378-TR01,transformer_connection,106.31605632147058,0.008043,5.03,0.0
IND-S02297,IN-C12379-SS,IN-C12379-TR01,transformer_connection,105.94658264048016,0.008021,5.01,0.0
IND-S02297,IN-C12380-SS,IN-C12380-TR01,transformer_connection,105.66947739546288,0.00721,4.51,0.0
IND-S02297,IN-C12381-SS,IN-C12381-TR01,transformer_connection,105.37389842877252,0.004735,2.96,0.0
IND-S02297,IN-C12382-SS,IN-C12382-TR01,transformer_connection,105.35542472823155,0.007174,4.48,0.0
IND-S02297,IN-C12383-SS,IN-C12383-TR01,transformer_connection,104.69037211870662,0.00322,2.01,0.0
IND-S02297,IN-C12384-SS,IN-C12384-TR01,transformer_connection,104.15463526466093,0.006683,4.18,0.0
IND-S02297,IN-C12385-SS,IN-C12385-TR01,transformer_connection,100.1643194091798,0.005671,3.54,0.0
IND-S02297,IN-C12386-SS,IN-C12386-TR01,transformer_connection,100.14584579764426,0.007013,4.38,0.0
IND-S02297,IN-C12387-SS,IN-C12387-TR01,transformer_connection,100.0,0.005651,3.53,0.0
IND-S02297,IN-C12388-SS,IN-C12388-TR01,transformer_connection,100.0,0.006752,4.22,0.0
IND-S02297,IN-C12389-SS,IN-C12389-TR01,transformer_connection,100.0,0.008142,5.09,0.0
IND-S02297,IN-C12390-SS,IN-C12390-TR01,transformer_connection,100.0,0.004787,2.99,0.0
IND-S02297,IN-C12391-SS,IN-C12391-TR01,transformer_connection,100.0,0.006916,4.32,0.0
IND-S02297,IN-C12392-SS,IN-C12392-TR01,transformer_connection,100.0,0.005263,3.29,0.0
IND-S02297,IN-C12393-SS,IN-C12393-TR01,transformer_connection,100.0,0.009985,6.24,0.0
IND-S02297,IN-C12340-GEN01,IN-C12340-SS,generator_connection,3000.0,0.007672,8.52,0.0
IND-S02297,IN-C12341-GEN02,IN-C12341-SS,generator_connection,3000.0,0.00562,6.24,0.0
IND-S02297,IN-C12342-GEN03,IN-C12342-SS,generator_connection,3000.0,0.012295,13.66,0.0
IND-S02297,IN-C12343-GEN04,IN-C12343-SS,generator_connection,3000.0,0.007714,8.57,0.0
IND-S02297,IN-C12344-GEN05,IN-C12344-SS,generator_connection,3000.0,0.00189,2.1,0.0
IND-S02297,IN-C12345-GEN06,IN-C12345-SS,generator_connection,3000.0,0.009257,10.29,0.0
IND-S02297,IN-C12346-GEN07,IN-C12346-SS,generator_connection,3000.0,0.004843,5.38,0.0
IND-S02297,IN-C12347-GEN08,IN-C12347-SS,generator_connection,3000.0,0.0009,1.0,0.0
IND-S02297,IN-C12348-GEN09,IN-C12348-SS,generator_connection,3000.0,0.013424,14.92,0.0
IND-S02297,IN-C12349-GEN10,IN-C12349-SS,generator_connection,3000.0,0.009796,10.88,0.0
IND-S02297,IN-C12350-GEN11,IN-C12350-SS,generator_connection,3000.0,0.008914,9.9,0.0
IND-S02297,IN-C12351-GEN12,IN-C12351-SS,generator_connection,3000.0,0.007333,8.15,0.0
IND-S02297,IN-TAM-HUB-GEN,IN-TAM-HUB,generator_connection,3946.2457567890037,0.0005,1.0,0.0
IND-S02297,IN-TEL-HUB,IN-SR-HUB,state_interconnect_400kv,3150.0,0.276173,552.35,0.0
IND-S02298,IN-MIZ-HUB,IN-NER-HUB,state_interconnect_400kv,500.0,0.212817,425.63,0.0
IND-S02298,IN-MIZ-HUB,IN-C10341-SS,state_transmission_400kv,500.0,0.086461,172.92,0.0
IND-S02298,IN-C10342-SS,IN-C10354-SS,sub_transmission,63.0,0.033397,20.87,0.0
IND-S02298,IN-C10342-SS,IN-C10356-SS,sub_transmission,63.0,0.04017,25.11,0.0
IND-S02298,IN-MIZ-HUB,IN-C10342-SS,state_transmission_400kv,100.0,0.047355,94.71,0.0
IND-S02298,IN-MIZ-HUB,IN-C10343-SS,state_transmission_400kv,100.0,0.095576,191.15,0.0
IND-S02298,IN-C10354-SS,IN-C10359-SS,sub_transmission,63.0,0.036975,23.11,0.0
IND-S02298,IN-C10356-SS,IN-C10366-SS,sub_transmission,63.0,0.047755,29.85,0.0
IND-S02298,IN-C10361-SS,IN-C10363-SS,sub_transmission,63.0,0.001641,1.03,0.0
IND-S02298,IN-C10361-SS,IN-C10366-SS,sub_transmission,63.0,0.020108,12.57,0.0
IND-S02298,IN-C10363-SS,IN-C10366-SS,sub_transmission,63.0,0.020906,13.07,0.0
IND-S02298,IN-MIZ-HUB-GEN,IN-MIZ-HUB,generator_connection,3000.0,0.0005,1.0,0.0
IND-S02299,IN-MIZ-HUB,IN-NER-HUB,state_interconnect_400kv,500.0,0.212817,425.63,0.0
IND-S02299,IN-C10341-SS,IN-C10355-SS,sub_transmission,200.0,0.018,11.25,0.0
IND-S02299,IN-C10341-SS,IN-C10384-SS,sub_transmission,200.0,0.029948,18.72,0.0
IND-S02299,IN-MIZ-HUB,IN-C10341-SS,state_transmission_400kv,500.0,0.086461,172.92,0.0
IND-S02299,IN-MIZ-HUB,IN-C10342-SS,state_transmission_400kv,100.0,0.047355,94.71,0.0
IND-S02299,IN-MIZ-HUB,IN-C10343-SS,state_transmission_400kv,100.0,0.095576,191.15,0.0
IND-S02299,IN-C10351-SS,IN-C10355-SS,sub_transmission,63.0,0.033625,21.02,0.0
IND-S02299,IN-C10353-SS,IN-C10384-SS,sub_transmission,63.0,0.044098,27.56,0.0
IND-S02299,IN-C10341-SS,IN-C10341-TR01,transformer_connection,162.60537164272145,0.007922,4.95,0.0
IND-S02299,IN-C10341-TR01,IN-C10341-FD011,feeder,162.6053700273309,0.056208,9.37,0.0
IND-S02299,IN-C10341-SS,IN-C10341-TR02,transformer_connection,162.60537164527128,0.007828,4.89,0.0
IND-S02299,IN-C10341-TR02,IN-C10341-FD021,feeder,162.60537002987348,0.040652,6.78,0.0
IND-S02299,IN-C10341-GEN01,IN-C10341-SS,generator_connection,800.0,0.01018,11.31,1.0
IND-S02299,IN-MIZ-HUB-GEN,IN-MIZ-HUB,generator_connection,3000.0,0.0005,1.0,0.0
IND-S02300,IN-NR-HUB,IN-WR-HUB,national_backbone_765kv,6000.0,0.400044,1142.98,0.0
IND-S02300,IN-NER-HUB,IN-NR-HUB,national_backbone_765kv,6000.0,0.513628,1467.51,0.0
IND-S02300,IN-CHA-HUB,IN-NR-HUB,state_interconnect_400kv,1000.0,0.11956,239.12,0.0
IND-S02300,IN-DEL-HUB,IN-NR-HUB,state_interconnect_400kv,3150.0,0.004046,8.09,0.0
IND-S02300,IN-HAR-HUB,IN-NR-HUB,state_interconnect_400kv,3150.0,0.043661,87.32,0.0
IND-S02300,IN-HIM-HUB,IN-NR-HUB,state_interconnect_400kv,1000.0,0.174,348.0,0.0
IND-S02300,IN-JAM-HUB,IN-NR-HUB,state_interconnect_400kv,3150.0,0.296088,592.18,0.0
IND-S02300,IN-C04484-SS,IN-C04700-SS,sub_transmission,800.0,0.00552,3.45,0.0
IND-S02300,IN-C04484-SS,IN-C04753-SS,sub_transmission,800.0,0.005705,3.57,0.0
IND-S02300,IN-JAM-HUB,IN-C04484-SS,state_transmission_400kv,1200.0,0.030244,60.49,0.0
IND-S02300,IN-C04485-SS,IN-C04494-SS,sub_transmission,315.0,0.005498,3.44,0.0
IND-S02300,IN-C04485-SS,IN-C04590-SS,sub_transmission,315.0,0.01093,6.83,0.0
IND-S02300,IN-JAM-HUB,IN-C04485-SS,state_transmission_400kv,800.0,0.045148,90.3,0.0
IND-S02300,IN-C04486-SS,IN-C04795-SS,sub_transmission,100.0,0.001852,1.16,0.0
IND-S02300,IN-C04486-SS,IN-C04737-SS,sub_transmission,100.0,0.00243,1.52,0.0
IND-S02300,IN-JAM-HUB,IN-C04486-SS,state_transmission_400kv,286.9496543616938,0.01574,31.48,0.0
IND-S02300,IN-C04487-SS,IN-C04682-SS,sub_transmission,63.0,0.005289,3.31,0.0
IND-S02300,IN-C04487-SS,IN-C04687-SS,sub_transmission,63.0,0.008209,5.13,0.0
IND-S02300,IN-JAM-HUB,IN-C04487-SS,state_transmission_400kv,321.66170696893704,0.030741,61.48,0.0
IND-S02300,IN-C04488-SS,IN-C04573-SS,sub_transmission,63.0,0.005213,3.26,0.0
IND-S02300,IN-C04488-SS,IN-C04562-SS,sub_transmission,63.0,0.011139,6.96,0.0
IND-S02300,IN-JAM-HUB,IN-C04488-SS,state_transmission_400kv,376.4731278858218,0.036367,72.73,0.0
IND-S02300,IN-C04489-SS,IN-C04604-SS,sub_transmission,63.0,0.005097,3.19,0.0
IND-S02300,IN-C04489-SS,IN-C04750-SS,sub_transmission,63.0,0.012388,7.74,0.0
IND-S02300,IN-JAM-HUB,IN-C04489-SS,state_transmission_400kv,397.2006015410692,0.044792,89.58,0.0
IND-S02300,IN-C04490-SS,IN-C04631-SS,sub_transmission,63.0,0.003679,2.3,0.0
IND-S02300,IN-C04490-SS,IN-C04691-SS,sub_transmission,63.0,0.005615,3.51,0.0
IND-S02300,IN-JAM-HUB,IN-C04490-SS,state_transmission_400kv,125.51021000680699,0.045536,91.07,0.0
IND-S02300,IN-C04491-SS,IN-C04603-SS,sub_transmission,63.0,0.011191,6.99,1.0
IND-S02300,IN-C04491-SS,IN-C04760-SS,sub_transmission,63.0,0.013402,8.38,0.0
IND-S02300,IN-JAM-HUB,IN-C04491-SS,state_transmission_400kv,100.0,0.071752,143.5,0.0
IND-S02300,IN-C04494-SS,IN-C04590-SS,sub_transmission,63.0,0.006491,4.06,0.0
IND-S02300,IN-C04562-SS,IN-C04573-SS,sub_transmission,63.0,0.009347,5.84,0.0
IND-S02300,IN-C04603-SS,IN-C04760-SS,sub_transmission,63.0,0.009262,5.79,0.0
IND-S02300,IN-C04604-SS,IN-C04750-SS,sub_transmission,63.0,0.010637,6.65,0.0
IND-S02300,IN-C04631-SS,IN-C04691-SS,sub_transmission,63.0,0.009147,5.72,0.0
IND-S02300,IN-C04682-SS,IN-C04687-SS,sub_transmission,63.0,0.006257,3.91,0.0
IND-S02300,IN-C04700-SS,IN-C04753-SS,sub_transmission,63.0,0.008846,5.53,0.0
IND-S02300,IN-C04484-SS,IN-C04484-TR01,transformer_connection,445.7330523876265,0.003571,2.23,0.0
IND-S02300,IN-C04484-SS,IN-C04484-TR02,transformer_connection,445.7330523821484,0.009189,5.74,0.0
IND-S02300,IN-C04484-SS,IN-C04484-TR03,transformer_connection,445.73305237913456,0.007278,4.55,0.0
IND-S02300,IN-C04485-SS,IN-C04485-TR01,transformer_connection,319.33610514185,0.006663,4.16,0.0
IND-S02300,IN-C04485-SS,IN-C04485-TR02,transformer_connection,319.33610514990943,0.009004,5.63,0.0
IND-S02300,IN-C04486-SS,IN-C04486-TR01,transformer_connection,166.9282104475146,0.009207,5.75,0.0
IND-S02300,IN-C04487-SS,IN-C04487-TR01,transformer_connection,160.0,0.006797,4.25,0.0
IND-S02300,IN-C04488-SS,IN-C04488-TR01,transformer_connection,100.0,0.007446,4.65,0.0
IND-S02300,IN-C04489-SS,IN-C04489-TR01,transformer_connection,100.0,0.004537,2.84,0.0
IND-S02300,IN-C04490-SS,IN-C04490-TR01,transformer_connection,100.0,0.005046,3.15,0.0
IND-S02300,IN-C04484-GEN01,IN-C04484-SS,generator_connection,800.0,0.011573,12.86,0.0
IND-S02300,IN-C04485-GEN02,IN-C04485-SS,generator_connection,800.0,0.006115,6.79,0.0
IND-S02300,IN-C04486-GEN03,IN-C04486-SS,generator_connection,800.0,0.010169,11.3,0.0
IND-S02300,IN-C04487-GEN04,IN-C04487-SS,generator_connection,800.0,0.003958,4.4,0.0
IND-S02300,IN-C04488-GEN05,IN-C04488-SS,generator_connection,800.0,0.010623,11.8,0.0
IND-S02300,IN-C04489-GEN06,IN-C04489-SS,generator_connection,800.0,0.010079,11.2,0.0
IND-S02300,IN-JAM-HUB-GEN,IN-JAM-HUB,generator_connection,3000.0,0.0005,1.0,0.0
IND-S02300,IN-LAD-HUB,IN-NR-HUB,state_interconnect_400kv,500.0,0.316381,632.76,0.0
IND-S02300,IN-PUN-HUB,IN-NR-HUB,state_interconnect_400kv,3150.0,0.158129,316.26,0.0
IND-S02300,IN-RAJ-HUB,IN-NR-HUB,state_interconnect_400kv,3150.0,0.175375,350.75,0.0
IND-S02300,IN-UNK-HUB,IN-NR-HUB,state_interconnect_400kv,500.0,0.980451,1960.9,0.0
IND-S02300,IN-UTT-HUB,IN-NR-HUB,state_interconnect_400kv,3787.7600873823203,0.197945,395.89,0.0
IND-S02300,IN-UTT-HUB,IN-NR-HUB,state_interconnect_400kv,6735.009256736134,0.111324,222.65,0.0
IND-S02302,IN-C15010-SS,IN-C15424-SS,sub_transmission,63.0,0.012233,7.65,0.0
IND-S02302,IN-C15010-SS,IN-C15193-SS,sub_transmission,63.0,0.015152,9.47,0.0
IND-S02302,IN-C15042-SS,IN-C15130-SS,sub_transmission,63.0,0.009595,6.0,0.0
IND-S02302,IN-C15056-SS,IN-C15130-SS,sub_transmission,63.0,0.020496,12.81,0.0
IND-S02302,IN-C15056-SS,IN-C15424-SS,sub_transmission,63.0,0.021274,13.3,0.0
IND-S02302,IN-C15193-SS,IN-C15424-SS,sub_transmission,63.0,0.006686,4.18,1.0
IND-S02302,IN-C15193-SS,IN-C15240-SS,sub_transmission,63.0,0.014134,8.83,0.0
IND-S02302,IN-C15240-SS,IN-C15424-SS,sub_transmission,63.0,0.020769,12.98,0.0
IND-S02303,IN-RAJ-HUB,IN-NR-HUB,state_interconnect_400kv,3150.0,0.175375,350.75,0.0
IND-S02303,IN-RAJ-HUB,IN-C11560-SS,state_transmission_400kv,3114.7011258600246,0.059606,119.21,0.0
IND-S02303,IN-RAJ-HUB,IN-C11561-SS,state_transmission_400kv,1200.0,0.095455,190.91,0.0
IND-S02303,IN-RAJ-HUB,IN-C11562-SS,state_transmission_400kv,1200.0,0.072272,144.54,0.0
IND-S02303,IN-RAJ-HUB,IN-C11563-SS,state_transmission_400kv,1200.0,0.129224,258.45,0.0
IND-S02303,IN-RAJ-HUB,IN-C11564-SS,state_transmission_400kv,800.0,0.020436,40.87,0.0
IND-S02303,IN-RAJ-HUB,IN-C11565-SS,state_transmission_400kv,800.0,0.107414,214.83,0.0
IND-S02303,IN-RAJ-HUB,IN-C11566-SS,state_transmission_400kv,683.3036081850764,0.048472,96.94,0.0
IND-S02303,IN-RAJ-HUB,IN-C11567-SS,state_transmission_400kv,732.572923427587,0.114264,228.53,0.0
IND-S02303,IN-RAJ-HUB,IN-C11568-SS,state_transmission_400kv,858.1755028420604,0.140128,280.26,0.0
IND-S02303,IN-C11569-SS,IN-C11613-SS,sub_transmission,200.0,0.041486,25.93,0.0
IND-S02303,IN-C11569-SS,IN-C11848-SS,sub_transmission,200.0,0.044586,27.87,0.0
IND-S02303,IN-RAJ-HUB,IN-C11569-SS,state_transmission_400kv,805.2853458746243,0.080239,160.48,0.0
IND-S02303,IN-RAJ-HUB,IN-C11570-SS,state_transmission_400kv,719.4011833919154,0.213997,427.99,0.0
IND-S02303,IN-RAJ-HUB,IN-C11571-SS,state_transmission_400kv,874.2106603813949,0.082868,165.74,0.0
IND-S02303,IN-RAJ-HUB,IN-C11572-SS,state_transmission_400kv,406.95679055209746,0.087275,174.55,0.0
IND-S02303,IN-RAJ-HUB,IN-C11573-SS,state_transmission_400kv,569.1003201377716,0.043457,86.91,0.0
IND-S02303,IN-RAJ-HUB,IN-C11574-SS,state_transmission_400kv,425.81842190525424,0.191187,382.37,0.0
IND-S02303,IN-RAJ-HUB,IN-C11575-SS,state_transmission_400kv,302.5435287606971,0.022876,45.75,0.0
IND-S02303,IN-RAJ-HUB,IN-C11576-SS,state_transmission_400kv,552.6217918288472,0.030148,60.3,0.0
IND-S02303,IN-RAJ-HUB,IN-C11577-SS,state_transmission_400kv,200.0,0.150168,300.34,0.0
IND-S02303,IN-RAJ-HUB,IN-C11578-SS,state_transmission_400kv,200.0,0.095832,191.66,0.0
IND-S02303,IN-C11613-SS,IN-C11848-SS,sub_transmission,63.0,0.016416,10.26,0.0
IND-S02303,IN-C11569-SS,IN-C11569-TR01,transformer_connection,315.0,0.006316,3.95,0.0
IND-S02303,IN-C11569-TR01,IN-C11569-FD011,feeder,271.00894758768607,0.060066,10.01,0.0
IND-S02303,IN-C11569-GEN10,IN-C11569-SS,generator_connection,2000.0,0.005127,5.7,1.0
IND-S02303,IN-RAJ-HUB-GEN,IN-RAJ-HUB,generator_connection,3000.0,0.0005,1.0,0.0
IND-S02304,IN-C03280-SS,IN-C03775-SS,sub_transmission,800.0,0.00478,2.99,0.0
IND-S02304,IN-C03280-SS,IN-C03593-SS,sub_transmission,800.0,0.005372,3.36,0.0
IND-S02304,IN-GUJ-HUB,IN-C03280-SS,state_transmission_400kv,3465.4018313878087,0.040747,81.49,0.0
IND-S02304,IN-C03593-SS,IN-C03775-SS,sub_transmission,63.0,0.0016,0.37,0.0
IND-S02304,IN-C03280-SS,IN-C03280-TR01,transformer_connection,1539.4860023892372,0.001877,1.17,0.0
IND-S02304,IN-C03280-TR01,IN-C03280-FD011,feeder,769.74300078666,0.050963,8.49,1.0
IND-S02304,IN-C03280-TR01,IN-C03280-FD012,feeder,769.7430007766402,0.063981,10.66,0.0
IND-S02304,IN-C03280-SS,IN-C03280-TR02,transformer_connection,1539.486002388983,0.006241,3.9,0.0
IND-S02304,IN-C03280-SS,IN-C03280-TR03,transformer_connection,1539.4860024164975,0.006394,4.0,0.0
IND-S02304,IN-C03280-GEN01,IN-C03280-SS,generator_connection,3000.0,0.013645,15.16,0.0
IND-S02305,IN-C15558-SS,IN-C16758-SS,sub_transmission,315.0,0.007995,5.0,0.0
IND-S02305,IN-C15558-SS,IN-C19172-SS,sub_transmission,315.0,0.010558,6.6,0.0
IND-S02305,IN-UTT-HUB,IN-C15558-SS,state_transmission_400kv,800.0,0.230128,460.26,0.0
IND-S02305,IN-C15558-SS,IN-C15558-TR01,transformer_connection,315.0,0.008622,5.39,0.0
IND-S02305,IN-C15558-TR01,IN-C15558-FD011,feeder,268.7182095614265,0.05254,8.76,0.0
IND-S02305,IN-C15558-SS,IN-C15558-TR02,transformer_connection,315.0,0.007018,4.39,0.0
IND-S02306,IN-UTT-HUB,IN-NR-HUB,state_interconnect_400kv,3787.7600873823203,0.197945,395.89,0.0
IND-S02306,IN-C15546-SS,IN-C15601-SS,sub_transmission,800.0,0.002348,2.61,0.0
IND-S02306,IN-UTT-HUB,IN-C15546-SS,state_transmission_400kv,1200.0,0.03375,67.5,0.0
IND-S02306,IN-UTT-HUB,IN-C15547-SS,state_transmission_400kv,1200.0,0.009891,19.78,0.0
IND-S02306,IN-C15548-SS,IN-C16028-SS,sub_transmission,800.0,0.006802,4.25,0.0
IND-S02306,IN-C15548-SS,IN-C18313-SS,sub_transmission,800.0,0.020991,13.12,0.0
IND-S02306,IN-UTT-HUB,IN-C15548-SS,state_transmission_400kv,1200.0,0.136648,273.3,0.0
IND-S02306,IN-UTT-HUB,IN-C15549-SS,state_transmission_400kv,1200.0,0.187938,375.88,0.0
IND-S02306,IN-UTT-HUB,IN-C15550-SS,state_transmission_400kv,1200.0,0.189371,378.74,0.0
IND-S02306,IN-UTT-HUB,IN-C15551-SS,state_transmission_400kv,1200.0,0.144161,288.32,0.0
IND-S02306,IN-UTT-HUB,IN-C15552-SS,state_transmission_400kv,1200.0,0.099345,198.69,0.0
IND-S02306,IN-UTT-HUB,IN-C15553-SS,state_transmission_400kv,1200.0,0.142539,285.08,0.0
IND-S02306,IN-UTT-HUB,IN-C15554-SS,state_transmission_400kv,1517.035147281083,0.102661,205.32,0.0
IND-S02306,IN-UTT-HUB,IN-C15555-SS,state_transmission_400kv,1540.071834700944,0.143536,287.07,0.0
IND-S02306,IN-UTT-HUB,IN-C15556-SS,state_transmission_400kv,1612.9135706015695,0.129593,259.19,0.0
IND-S02306,IN-UTT-HUB,IN-C15557-SS,state_transmission_400kv,933.3993628235279,0.198049,396.1,0.0
IND-S02306,IN-UTT-HUB,IN-C15558-SS,state_transmission_400kv,800.0,0.230128,460.26,0.0
IND-S02306,IN-UTT-HUB,IN-C15559-SS,state_transmission_400kv,800.0,0.188562,377.12,0.0
IND-S02306,IN-UTT-HUB,IN-C15560-SS,state_transmission_400kv,800.0,0.136779,273.56,0.0
IND-S02306,IN-UTT-HUB,IN-C15561-SS,state_transmission_400kv,500.0,0.205369,410.74,0.0
IND-S02306,IN-UTT-HUB,IN-C15562-SS,state_transmission_400kv,500.0,0.155953,311.91,0.0
IND-S02306,IN-UTT-HUB,IN-C15563-SS,state_transmission_400kv,500.0,0.066954,133.91,0.0
IND-S02306,IN-UTT-HUB,IN-C15564-SS,state_transmission_400kv,500.0,0.11771,235.42,0.0
IND-S02306,IN-UTT-HUB,IN-C15565-SS,state_transmission_400kv,500.0,0.134244,268.49,0.0
IND-S02306,IN-UTT-HUB,IN-C15566-SS,state_transmission_400kv,500.0,0.180713,361.43,0.0
IND-S02306,IN-UTT-HUB,IN-C15567-SS,state_transmission_400kv,500.0,0.19179,383.58,0.0
IND-S02306,IN-UTT-HUB,IN-C15568-SS,state_transmission_400kv,500.0,0.155333,310.67,0.0
IND-S02306,IN-UTT-HUB,IN-C15569-SS,state_transmission_400kv,500.0,0.086947,173.89,0.0
IND-S02306,IN-UTT-HUB,IN-C15570-SS,state_transmission_400kv,500.0,0.150027,300.05,0.0
IND-S02306,IN-UTT-HUB,IN-C15571-SS,state_transmission_400kv,500.0,0.177024,354.05,0.0
IND-S02306,IN-UTT-HUB,IN-C15572-SS,state_transmission_400kv,500.0,0.063601,127.2,0.0
IND-S02306,IN-UTT-HUB,IN-C15573-SS,state_transmission_400kv,325.7834118303371,0.134641,269.28,0.0
IND-S02306,IN-UTT-HUB,IN-C15574-SS,state_transmission_400kv,315.0,0.123569,247.14,0.0
IND-S02306,IN-UTT-HUB,IN-C15575-SS,state_transmission_400kv,315.0,0.164433,328.87,0.0
IND-S02306,IN-UTT-HUB,IN-C15576-SS,state_transmission_400kv,399.1054488491431,0.141246,282.49,0.0
IND-S02306,IN-UTT-HUB,IN-C15577-SS,state_transmission_400kv,277.08676932582154,0.04612,92.24,0.0
IND-S02306,IN-UTT-HUB,IN-C15578-SS,state_transmission_400kv,259.66609234157096,0.053891,107.78,0.0
IND-S02306,IN-UTT-HUB,IN-C15579-SS,state_transmission_400kv,245.86625816241673,0.156626,313.25,0.0
IND-S02306,IN-UTT-HUB,IN-C15580-SS,state_transmission_400kv,247.25178289439563,0.116518,233.04,0.0
IND-S02306,IN-UTT-HUB,IN-C15581-SS,state_transmission_400kv,240.63819358368525,0.056692,113.38,0.0
IND-S02306,IN-UTT-HUB,IN-C15582-SS,state_transmission_400kv,277.28999276912884,0.034452,68.9,0.0
IND-S02306,IN-C15583-SS,IN-C15601-SS,sub_transmission,234.90304717838416,0.013369,14.85,0.0
IND-S02306,IN-UTT-HUB,IN-C15583-SS,state_transmission_400kv,586.4602836365967,0.026098,52.2,0.0
IND-S02306,IN-UTT-HUB,IN-C15584-SS,state_transmission_400kv,224.93557486313586,0.101011,202.02,0.0
IND-S02306,IN-UTT-HUB,IN-C15585-SS,state_transmission_400kv,389.25897248455544,0.084149,168.3,0.0
IND-S02306,IN-UTT-HUB,IN-C15586-SS,state_transmission_400kv,273.3550987580004,0.06941,138.82,0.0
IND-S02306,IN-UTT-HUB,IN-C15587-SS,state_transmission_400kv,232.10818499787663,0.084424,168.85,0.0
IND-S02306,IN-UTT-HUB,IN-C15588-SS,state_transmission_400kv,225.10183806886576,0.055699,111.4,0.0
IND-S02306,IN-UTT-HUB,IN-C15589-SS,state_transmission_400kv,200.0,0.059793,119.59,0.0
IND-S02306,IN-UTT-HUB,IN-C15590-SS,state_transmission_400kv,247.45497864211634,0.109562,219.12,0.0
IND-S02306,IN-UTT-HUB,IN-C15591-SS,state_transmission_400kv,200.0,0.104886,209.77,0.0
IND-S02306,IN-UTT-HUB,IN-C15592-SS,state_transmission_400kv,200.0,0.151766,303.53,0.0
IND-S02306,IN-UTT-HUB,IN-C15593-SS,state_transmission_400kv,232.2880903950062,0.138786,277.57,0.0
IND-S02306,IN-UTT-HUB,IN-C15594-SS,state_transmission_400kv,200.0,0.171773,343.55,0.0
IND-S02306,IN-UTT-HUB,IN-C15595-SS,state_transmission_400kv,200.0,0.039995,79.99,0.0
IND-S02306,IN-UTT-HUB,IN-C15596-SS,state_transmission_400kv,200.0,0.129905,259.81,0.0
IND-S02306,IN-UTT-HUB,IN-C15597-SS,state_transmission_400kv,200.0,0.097221,194.44,0.0
IND-S02306,IN-UTT-HUB,IN-C15598-SS,state_transmission_400kv,200.0,0.128507,257.01,0.0
IND-S02306,IN-UTT-HUB,IN-C15599-SS,state_transmission_400kv,200.0,0.075488,150.98,0.0
IND-S02306,IN-UTT-HUB,IN-C15600-SS,state_transmission_400kv,221.91799950392516,0.149604,299.21,0.0
IND-S02306,IN-UTT-HUB,IN-C15601-SS,state_transmission_400kv,554.5958905615068,0.03326,66.52,0.0
IND-S02306,IN-UTT-HUB,IN-C15602-SS,state_transmission_400kv,200.0,0.160678,321.36,0.0
IND-S02306,IN-UTT-HUB,IN-C15603-SS,state_transmission_400kv,200.0,0.159774,319.55,0.0
IND-S02306,IN-UTT-HUB,IN-C15604-SS,state_transmission_400kv,242.85502719099688,0.108205,216.41,0.0
